,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final,close,open,high,low
1970-01-01 00:00:00.000000825,1749105900,0,2025-06-05 06:45:00,0,0,False,False,0,1.2775678294003757e-05,1.2796340406712149e-05,1.2796340406712149e-05,1.276e-05
1970-01-01 00:00:00.000000826,1749106800,1293,2025-06-05 07:00:00,0,0,False,False,0,1.2757839147001879e-05,1.2786009350357954e-05,1.2786009350357954e-05,1.274e-05
1970-01-01 00:00:00.000000827,1749107700,0,2025-06-05 07:15:00,0,0,False,False,0,1.2748919573500941e-05,1.2771924248679916e-05,1.2771924248679916e-05,1.274e-05
1970-01-01 00:00:00.000000828,1749108600,1280,2025-06-05 07:30:00,0,0,False,False,0,1.278445978675047e-05,1.2760421911090429e-05,1.282e-05,1.274891957350094e-05
1970-01-01 00:00:00.000000829,1749109500,1280,2025-06-05 07:45:00,0,0,False,False,0,1.2802229893375235e-05,1.277244084892045e-05,1.282e-05,1.277244084892045e-05
1970-01-01 00:00:00.000000830,1749110400,0,2025-06-05 08:00:00,0,0,False,False,0,1.2811114946687619e-05,1.2787335371147843e-05,1.282e-05,1.2787335371147843e-05
1970-01-01 00:00:00.000000831,1749111300,0,2025-06-05 08:15:00,0,0,False,False,0,1.2815557473343809e-05,1.279922515891773e-05,1.282e-05,1.279922515891773e-05
1970-01-01 00:00:00.000000832,1749112200,0,2025-06-05 08:30:00,0,0,False,False,0,1.2817778736671904e-05,1.2807391316130769e-05,1.282e-05,1.2807391316130769e-05
1970-01-01 00:00:00.000000833,1749113100,0,2025-06-05 08:45:00,0,0,False,False,0,1.2818889368335953e-05,1.2812585026401337e-05,1.282e-05,1.2812585026401337e-05
1970-01-01 00:00:00.000000834,1749114000,38,2025-06-05 09:00:00,0,0,True,False,0,1.2829444684167976e-05,1.2815737197368646e-05,1.284e-05,1.2815737197368646e-05
1970-01-01 00:00:00.000000835,1749114900,0,2025-06-05 09:15:00,0,0,False,False,0,1.2834722342083988e-05,1.2822590940768311e-05,1.284e-05,1.2822590940768311e-05
1970-01-01 00:00:00.000000836,1749115800,0,2025-06-05 09:30:00,1,0,False,False,0,1.2837361171041993e-05,1.282865664142615e-05,1.284e-05,1.282865664142615e-05
1970-01-01 00:00:00.000000837,1749116700,0,2025-06-05 09:45:00,0,0,False,False,0,1.2838680585520996e-05,1.2833008906234071e-05,1.284e-05,1.2833008906234071e-05
1970-01-01 00:00:00.000000838,1749117600,40,2025-06-05 10:00:00,0,0,False,False,0,1.2819340292760498e-05,1.2835844745877534e-05,1.2838680585520996e-05,1.28e-05
1970-01-01 00:00:00.000000839,1749118500,100,2025-06-05 10:15:00,0,0,False,False,0,1.281967014638025e-05,1.2827592519319016e-05,1.2827592519319016e-05,1.2819340292760498e-05
1970-01-01 00:00:00.000000840,1749119400,609,2025-06-05 10:30:00,0,0,False,True,0,1.2772335073190125e-05,1.2823631332849632e-05,1.2823631332849632e-05,1.272e-05
1970-01-01 00:00:00.000000841,1749120300,202,2025-06-05 10:45:00,0,0,False,False,0,1.277120876829753e-05,1.2797983203019878e-05,1.2797983203019878e-05,1.276e-05
1970-01-01 00:00:00.000000842,1749121200,102,2025-06-05 11:00:00,0,1,False,False,0,1.274620876829753e-05,1.2784595985658704e-05,1.2784595985658704e-05,1.272e-05
1970-01-01 00:00:00.000000843,1749122100,76,2025-06-05 11:15:00,0,0,False,False,0,1.2743104384148765e-05,1.2765402376978117e-05,1.2765402376978117e-05,1.274e-05
1970-01-01 00:00:00.000000844,1749123000,768,2025-06-05 11:30:00,0,0,False,False,0,1.2751552192074382e-05,1.2754253380563442e-05,1.276e-05,1.2743104384148765e-05
1970-01-01 00:00:00.000000845,1749123900,1644,2025-06-05 11:45:00,0,0,False,False,0,1.2760388048018597e-05,1.2752902786318913e-05,1.278e-05,1.274e-05
1970-01-01 00:00:00.000000846,1749124800,3130,2025-06-05 12:00:00,0,0,False,False,0,1.2792694024009299e-05,1.2756645417168755e-05,1.284e-05,1.2756645417168755e-05
1970-01-01 00:00:00.000000847,1749125700,4284,2025-06-05 12:15:00,1,0,False,False,0,1.2837694024009296e-05,1.2774669720589028e-05,1.29e-05,1.2774669720589028e-05
1970-01-01 00:00:00.000000848,1749126600,2000,2025-06-05 12:30:00,0,0,False,False,0,1.287384701200465e-05,1.2806181872299162e-05,1.292e-05,1.2806181872299162e-05
1970-01-01 00:00:00.000000849,1749127500,1248,2025-06-05 12:45:00,0,0,False,False,0,1.2892836753001163e-05,1.2840014442151906e-05,1.294e-05,1.2840014442151906e-05
1970-01-01 00:00:00.000000850,1749128400,1922,2025-06-05 13:00:00,0,0,False,False,0,1.2912836753001163e-05,1.2866425597576534e-05,1.294e-05,1.2866425597576534e-05
1970-01-01 00:00:00.000000851,1749129300,405,2025-06-05 13:15:00,0,0,False,False,0,1.291641837650058e-05,1.2889631175288848e-05,1.292e-05,1.2889631175288848e-05
1970-01-01 00:00:00.000000852,1749130200,1,2025-06-05 13:30:00,0,0,False,False,0,1.2908209188250292e-05,1.2903024775894713e-05,1.2916418376500582e-05,1.29e-05
1970-01-01 00:00:00.000000853,1749131100,1626,2025-06-05 13:45:00,0,0,False,False,0,1.2850354594125144e-05,1.2905616982072502e-05,1.2908209188250292e-05,1.278e-05
1970-01-01 00:00:00.000000854,1749132000,199,2025-06-05 14:00:00,0,1,False,False,0,1.2788302297062572e-05,1.2877985788098824e-05,1.2877985788098824e-05,1.272e-05
1970-01-01 00:00:00.000000855,1749132900,11675,2025-06-05 14:15:00,0,0,False,True,-1,1.2714151148531287e-05,1.2833144042580698e-05,1.2833144042580698e-05,1.26e-05
1970-01-01 00:00:00.000000856,1749133800,1658,2025-06-05 14:30:00,0,0,False,False,0,1.2713325574265644e-05,1.2773647595555992e-05,1.2773647595555992e-05,1.268e-05
1970-01-01 00:00:00.000000857,1749134700,592,2025-06-05 14:45:00,0,0,False,False,0,1.2749787787132823e-05,1.2743486584910818e-05,1.278e-05,1.2719575574265644e-05
1970-01-01 00:00:00.000000858,1749135600,0,2025-06-05 15:00:00,0,0,False,False,0,1.2764893893566411e-05,1.274663718602182e-05,1.278e-05,1.274663718602182e-05
1970-01-01 00:00:00.000000859,1749136500,92,2025-06-05 15:15:00,0,0,False,False,0,1.2802446946783205e-05,1.2755765539794116e-05,1.284e-05,1.2755765539794116e-05
1970-01-01 00:00:00.000000860,1749137400,52136,2025-06-05 15:30:00,0,0,False,False,0,1.28331117366958e-05,1.277910624328866e-05,1.292e-05,1.277910624328866e-05
1970-01-01 00:00:00.000000861,1749138300,1214,2025-06-05 15:45:00,0,0,False,False,0,1.28040558683479e-05,1.280610898999223e-05,1.282e-05,1.278e-05
1970-01-01 00:00:00.000000862,1749139200,1722,2025-06-05 16:00:00,0,0,False,False,0,1.27765558683479e-05,1.2805082429170064e-05,1.2808111736695802e-05,1.274e-05
1970-01-01 00:00:00.000000863,1749140100,10610,2025-06-05 16:15:00,0,0,False,False,0,1.2694527934173951e-05,1.2790819148758982e-05,1.2790819148758982e-05,1.258e-05
1970-01-01 00:00:00.000000864,1749141000,3665,2025-06-05 16:30:00,0,0,False,False,0,1.2649763967086975e-05,1.2742673541466467e-05,1.2742673541466467e-05,1.258e-05
1970-01-01 00:00:00.000000865,1749141900,3690,2025-06-05 16:45:00,0,0,False,False,0,1.2603631983543486e-05,1.2696218754276722e-05,1.2696218754276722e-05,1.254e-05
1970-01-01 00:00:00.000000866,1749142800,1020,2025-06-05 17:00:00,0,0,False,False,0,1.2589940991771742e-05,1.2649925368910103e-05,1.2649925368910103e-05,1.256e-05
1970-01-01 00:00:00.000000867,1749143700,0,2025-06-05 17:15:00,0,0,False,False,0,1.2597470495885871e-05,1.2619933180340922e-05,1.2619933180340922e-05,1.2594940991771743e-05
1970-01-01 00:00:00.000000868,1749144600,603,2025-06-05 17:30:00,0,0,False,False,0,1.2591867623971468e-05,1.2608701838113397e-05,1.2608701838113397e-05,1.258e-05
1970-01-01 00:00:00.000000869,1749145500,1,2025-06-05 17:45:00,0,0,False,False,0,1.2576867623971469e-05,1.2600284731042432e-05,1.2600284731042432e-05,1.256e-05
1970-01-01 00:00:00.000000870,1749146400,2414,2025-06-05 18:00:00,0,0,False,False,0,1.2556716905992866e-05,1.258857617750695e-05,1.26e-05,1.25e-05
1970-01-01 00:00:00.000000871,1749147300,50,2025-06-05 18:15:00,0,0,False,False,0,1.2589216905992866e-05,1.2572646541749908e-05,1.262e-05,1.2563433811985734e-05
1970-01-01 00:00:00.000000872,1749148200,0,2025-06-05 18:30:00,0,0,False,False,0,1.2593358452996434e-05,1.2580931723871387e-05,1.26e-05,1.2580931723871387e-05
1970-01-01 00:00:00.000000873,1749149100,156,2025-06-05 18:45:00,0,0,False,False,0,1.2569179226498217e-05,1.258714508843391e-05,1.2593358452996434e-05,1.254e-05
1970-01-01 00:00:00.000000874,1749150000,2038,2025-06-05 19:00:00,0,0,False,False,0,1.2515839613249109e-05,1.2578162157466065e-05,1.2578162157466065e-05,1.246e-05
1970-01-01 00:00:00.000000875,1749150900,6204,2025-06-05 19:15:00,0,0,False,False,0,1.2342919806624555e-05,1.2547000885357587e-05,1.2547000885357587e-05,1.208e-05
1970-01-01 00:00:00.000000876,1749151800,0,2025-06-05 19:30:00,0,0,False,False,0,1.2233959903312277e-05,1.244496034599107e-05,1.244496034599107e-05,1.208e-05
1970-01-01 00:00:00.000000877,1749152700,0,2025-06-05 19:45:00,0,0,False,False,0,1.215697995165614e-05,1.2339460124651674e-05,1.2339460124651674e-05,1.208e-05
1970-01-01 00:00:00.000000878,1749153600,0,2025-06-05 20:00:00,0,0,False,False,0,1.2118489975828069e-05,1.2248220038153907e-05,1.2248220038153907e-05,1.208e-05
1970-01-01 00:00:00.000000879,1749154500,1769,2025-06-05 20:15:00,0,0,False,True,0,1.2051744987914034e-05,1.2183355006990988e-05,1.2183355006990988e-05,1.196e-05
1970-01-01 00:00:00.000000880,1749155400,12312,2025-06-05 20:30:00,0,0,False,False,0,1.2002122493957016e-05,1.2117549997452512e-05,1.2117549997452512e-05,1.19e-05
1970-01-01 00:00:00.000000881,1749156300,1647,2025-06-05 20:45:00,0,0,False,False,0,1.1951061246978509e-05,1.2059836245704764e-05,1.2059836245704764e-05,1.188e-05
1970-01-01 00:00:00.000000882,1749157200,0,2025-06-05 21:00:00,0,0,False,False,0,1.1915530623489255e-05,1.2005448746341636e-05,1.2005448746341636e-05,1.188e-05
1970-01-01 00:00:00.000000883,1749158100,0,2025-06-05 21:15:00,0,0,False,False,0,1.1897765311744627e-05,1.1960489684915446e-05,1.1960489684915446e-05,1.188e-05
1970-01-01 00:00:00.000000884,1749159000,2500,2025-06-05 21:30:00,0,0,False,False,0,1.1971382655872312e-05,1.1929127498330037e-05,1.208e-05,1.1897765311744626e-05
1970-01-01 00:00:00.000000885,1749159900,0,2025-06-05 21:45:00,0,0,False,False,0,1.2016941327936157e-05,1.1950255077101174e-05,1.208e-05,1.1950255077101174e-05
1970-01-01 00:00:00.000000886,1749160800,0,2025-06-05 22:00:00,0,0,False,False,0,1.2048470663968078e-05,1.1983598202518665e-05,1.208e-05,1.1983598202518665e-05
1970-01-01 00:00:00.000000887,1749161700,0,2025-06-05 22:15:00,0,0,False,False,0,1.2064235331984038e-05,1.2016034433243371e-05,1.208e-05,1.2016034433243371e-05
1970-01-01 00:00:00.000000888,1749162600,0,2025-06-05 22:30:00,0,0,False,False,0,1.2072117665992019e-05,1.2040134882613704e-05,1.208e-05,1.2040134882613704e-05
1970-01-01 00:00:00.000000889,1749163500,0,2025-06-05 22:45:00,0,0,False,False,0,1.2076058832996008e-05,1.205612627430286e-05,1.208e-05,1.205612627430286e-05
1970-01-01 00:00:00.000000890,1749164400,0,2025-06-05 23:00:00,0,0,False,False,0,1.2078029416498004e-05,1.2066092553649435e-05,1.208e-05,1.2066092553649435e-05
1970-01-01 00:00:00.000000891,1749165300,805,2025-06-05 23:15:00,0,0,False,False,0,1.2039639708249002e-05,1.207206098507372e-05,1.2078029416498004e-05,1.199e-05
1970-01-01 00:00:00.000000892,1749166200,148,2025-06-05 23:30:00,0,0,False,False,0,1.20326323541245e-05,1.205585034666136e-05,1.205585034666136e-05,1.202e-05
1970-01-01 00:00:00.000000893,1749167100,0,2025-06-05 23:45:00,0,0,False,False,0,1.202631617706225e-05,1.204424135039293e-05,1.204424135039293e-05,1.202e-05
1970-01-01 00:00:00.000000894,1749168000,0,2025-06-06 00:00:00,0,0,False,False,0,1.2023158088531123e-05,1.203527876372759e-05,1.203527876372759e-05,1.202e-05
1970-01-01 00:00:00.000000895,1749168900,0,2025-06-06 00:15:00,0,0,False,False,0,1.2021579044265562e-05,1.2029218426129356e-05,1.2029218426129356e-05,1.202e-05
1970-01-01 00:00:00.000000896,1749169800,100,2025-06-06 00:30:00,0,0,False,False,0,1.2030789522132781e-05,1.2025398735197459e-05,1.204e-05,1.2021579044265562e-05
1970-01-01 00:00:00.000000897,1749170700,1807,2025-06-06 00:45:00,0,0,False,False,0,1.2041644761066391e-05,1.2028094128665119e-05,1.206e-05,1.2028094128665119e-05
1970-01-01 00:00:00.000000898,1749171600,1442,2025-06-06 01:00:00,0,0,False,False,0,1.2038947380533195e-05,1.2034869444865755e-05,1.204e-05,1.2034869444865755e-05
1970-01-01 00:00:00.000000899,1749172500,0,2025-06-06 01:15:00,0,0,False,False,0,1.2039473690266598e-05,1.2036908412699475e-05,1.204e-05,1.2036908412699475e-05
1970-01-01 00:00:00.000000900,1749173400,0,2025-06-06 01:30:00,0,0,False,False,0,1.2039736845133299e-05,1.2038191051483037e-05,1.204e-05,1.2038191051483037e-05
1970-01-01 00:00:00.000000901,1749174300,165,2025-06-06 01:45:00,0,0,False,False,0,1.205986842256665e-05,1.2038963948308167e-05,1.208e-05,1.2038963948308167e-05
1970-01-01 00:00:00.000000902,1749175200,0,2025-06-06 02:00:00,0,0,False,False,0,1.2069934211283325e-05,1.2049416185437409e-05,1.208e-05,1.2049416185437409e-05
1970-01-01 00:00:00.000000903,1749176100,0,2025-06-06 02:15:00,0,0,False,False,0,1.2074967105641663e-05,1.2059675198360367e-05,1.208e-05,1.2059675198360367e-05
1970-01-01 00:00:00.000000904,1749177000,200,2025-06-06 02:30:00,0,0,False,False,0,1.204748355282083e-05,1.2067321152001014e-05,1.2074967105641663e-05,1.202e-05
1970-01-01 00:00:00.000000905,1749177900,10,2025-06-06 02:45:00,0,0,False,False,0,1.2033741776410415e-05,1.2057402352410922e-05,1.2057402352410922e-05,1.202e-05
1970-01-01 00:00:00.000000906,1749178800,1357,2025-06-06 03:00:00,0,0,False,False,0,1.2024685444102604e-05,1.2045572064410668e-05,1.2045572064410668e-05,1.2e-05
1970-01-01 00:00:00.000000907,1749179700,993,2025-06-06 03:15:00,0,0,False,False,0,1.2044842722051301e-05,1.2035128754256635e-05,1.208e-05,1.202e-05
1970-01-01 00:00:00.000000908,1749180600,2,2025-06-06 03:30:00,1,0,False,False,0,1.20698427220513e-05,1.2039985738153969e-05,1.21e-05,1.2039685444102605e-05
1970-01-01 00:00:00.000000909,1749181500,695,2025-06-06 03:45:00,0,0,True,False,1,1.210992136102565e-05,1.2054914230102635e-05,1.216e-05,1.2054914230102635e-05
1970-01-01 00:00:00.000000910,1749182400,1982,2025-06-06 04:00:00,0,0,False,False,0,1.2138710680512826e-05,1.2082417795564143e-05,1.218e-05,1.2082417795564143e-05
1970-01-01 00:00:00.000000911,1749183300,342,2025-06-06 04:15:00,0,0,False,False,0,1.2162480340256412e-05,1.2110564238038485e-05,1.22e-05,1.2110564238038485e-05
1970-01-01 00:00:00.000000912,1749184200,2657,2025-06-06 04:30:00,0,0,False,False,0,1.2186240170128207e-05,1.2136522289147448e-05,1.222e-05,1.2136522289147448e-05
1970-01-01 00:00:00.000000913,1749185100,104,2025-06-06 04:45:00,0,0,False,False,0,1.2211870085064102e-05,1.2161381229637828e-05,1.224e-05,1.2161381229637828e-05
1970-01-01 00:00:00.000000914,1749186000,200,2025-06-06 05:00:00,0,0,False,False,0,1.222343504253205e-05,1.2186625657350965e-05,1.224e-05,1.2186625657350965e-05
1970-01-01 00:00:00.000000915,1749186900,10,2025-06-06 05:15:00,0,0,False,False,0,1.2212733760633013e-05,1.2205030349941508e-05,1.224e-05,1.218e-05
1970-01-01 00:00:00.000000916,1749187800,0,2025-06-06 05:30:00,0,0,False,False,0,1.2197733760633014e-05,1.220888205528726e-05,1.2215467521266026e-05,1.218e-05
1970-01-01 00:00:00.000000917,1749188700,104,2025-06-06 05:45:00,0,0,False,False,0,1.2208866880316505e-05,1.2203307907960137e-05,1.222e-05,1.2197733760633012e-05
1970-01-01 00:00:00.000000918,1749189600,0,2025-06-06 06:00:00,0,0,False,False,0,1.2214433440158252e-05,1.2206087394138321e-05,1.222e-05,1.2206087394138321e-05
1970-01-01 00:00:00.000000919,1749190500,605,2025-06-06 06:15:00,0,0,False,False,0,1.2207216720079125e-05,1.2210260417148286e-05,1.2214433440158252e-05,1.22e-05
1970-01-01 00:00:00.000000920,1749191400,57,2025-06-06 06:30:00,0,0,False,False,0,1.2233608360039563e-05,1.2208738568613707e-05,1.226e-05,1.2207216720079125e-05
1970-01-01 00:00:00.000000921,1749192300,1757,2025-06-06 06:45:00,0,0,False,False,0,1.2244304180019782e-05,1.2221173464326635e-05,1.226e-05,1.2221173464326635e-05
1970-01-01 00:00:00.000000922,1749193200,11,2025-06-06 07:00:00,0,0,True,False,0,1.226090209000989e-05,1.2232738822173207e-05,1.228e-05,1.2232738822173207e-05
1970-01-01 00:00:00.000000923,1749194100,673,2025-06-06 07:15:00,0,0,False,False,0,1.2252951045004945e-05,1.2246820456091549e-05,1.226090209000989e-05,1.224e-05
1970-01-01 00:00:00.000000924,1749195000,0,2025-06-06 07:30:00,0,0,False,False,0,1.2257725522502473e-05,1.2249885750548246e-05,1.226e-05,1.2249885750548246e-05
1970-01-01 00:00:00.000000925,1749195900,4151,2025-06-06 07:45:00,0,0,False,False,0,1.2236362761251237e-05,1.225380563652536e-05,1.2257725522502473e-05,1.22e-05
1970-01-01 00:00:00.000000926,1749196800,2,2025-06-06 08:00:00,0,0,False,False,0,1.2241931380625617e-05,1.2245084198888298e-05,1.2245084198888298e-05,1.224e-05
1970-01-01 00:00:00.000000927,1749197700,0,2025-06-06 08:15:00,0,0,False,False,0,1.2240965690312808e-05,1.2243507789756957e-05,1.2243507789756957e-05,1.224e-05
1970-01-01 00:00:00.000000928,1749198600,447,2025-06-06 08:30:00,0,0,True,False,0,1.2257982845156404e-05,1.2242236740034883e-05,1.228e-05,1.2240965690312808e-05
1970-01-01 00:00:00.000000929,1749199500,347,2025-06-06 08:45:00,0,0,False,False,0,1.2267741422578202e-05,1.2250109792595644e-05,1.228e-05,1.2250109792595644e-05
1970-01-01 00:00:00.000000930,1749200400,2,2025-06-06 09:00:00,0,0,True,False,0,1.22813707112891e-05,1.2258925607586922e-05,1.23e-05,1.2258925607586922e-05
1970-01-01 00:00:00.000000931,1749201300,0,2025-06-06 09:15:00,0,0,False,False,0,1.2279435355644549e-05,1.2270148159438012e-05,1.228e-05,1.2270148159438012e-05
1970-01-01 00:00:00.000000932,1749202200,10,2025-06-06 09:30:00,0,0,True,False,0,1.2304717677822274e-05,1.227479175754128e-05,1.234e-05,1.227479175754128e-05
1970-01-01 00:00:00.000000933,1749203100,500,2025-06-06 09:45:00,0,0,False,False,0,1.2309858838911139e-05,1.2289754717681776e-05,1.232e-05,1.2289754717681776e-05
1970-01-01 00:00:00.000000934,1749204000,1316,2025-06-06 10:00:00,0,0,False,False,0,1.232117941945557e-05,1.2299806778296457e-05,1.234e-05,1.2299806778296457e-05
1970-01-01 00:00:00.000000935,1749204900,700,2025-06-06 10:15:00,0,0,False,False,0,1.2343714709727785e-05,1.2310493098876014e-05,1.238e-05,1.2310493098876014e-05
1970-01-01 00:00:00.000000936,1749205800,2384,2025-06-06 10:30:00,0,0,False,False,0,1.234935735486389e-05,1.23271039043019e-05,1.236e-05,1.23271039043019e-05
1970-01-01 00:00:00.000000937,1749206700,1,2025-06-06 10:45:00,0,0,False,False,0,1.2354678677431945e-05,1.2338230629582895e-05,1.236e-05,1.2338230629582895e-05
1970-01-01 00:00:00.000000938,1749207600,2010,2025-06-06 11:00:00,0,0,False,False,0,1.2374839338715974e-05,1.234645465350742e-05,1.24e-05,1.234645465350742e-05
1970-01-01 00:00:00.000000939,1749208500,730,2025-06-06 11:15:00,0,0,False,False,0,1.2403669669357988e-05,1.2360646996111697e-05,1.244e-05,1.2360646996111697e-05
1970-01-01 00:00:00.000000940,1749209400,0,2025-06-06 11:30:00,0,0,False,False,0,1.2420584834678993e-05,1.2382158332734843e-05,1.244e-05,1.2382158332734843e-05
1970-01-01 00:00:00.000000941,1749210300,500,2025-06-06 11:45:00,0,0,False,False,0,1.2430292417339496e-05,1.2401371583706918e-05,1.244e-05,1.2401371583706918e-05
1970-01-01 00:00:00.000000942,1749211200,3000,2025-06-06 12:00:00,0,0,True,False,0,1.2472646208669749e-05,1.2415832000523207e-05,1.252e-05,1.2415832000523207e-05
1970-01-01 00:00:00.000000943,1749212100,1659,2025-06-06 12:15:00,0,0,False,False,0,1.2490073104334874e-05,1.2444239104596479e-05,1.252e-05,1.2444239104596479e-05
1970-01-01 00:00:00.000000944,1749213000,2404,2025-06-06 12:30:00,0,0,True,False,0,1.2558786552167438e-05,1.2467156104465676e-05,1.264e-05,1.2467156104465676e-05
1970-01-01 00:00:00.000000945,1749213900,3331,2025-06-06 12:45:00,0,0,False,False,0,1.2557509138041858e-05,1.2512971328316558e-05,1.258e-05,1.2512971328316558e-05
1970-01-01 00:00:00.000000946,1749214800,7,2025-06-06 13:00:00,0,0,False,False,0,1.255875456902093e-05,1.2535240233179208e-05,1.258e-05,1.2535240233179208e-05
1970-01-01 00:00:00.000000947,1749215700,205,2025-06-06 13:15:00,0,0,False,False,0,1.2551877284510464e-05,1.2546997401100069e-05,1.256e-05,1.254e-05
1970-01-01 00:00:00.000000948,1749216600,2384,2025-06-06 13:30:00,0,0,False,False,0,1.2586877284510464e-05,1.2549437342805266e-05,1.262e-05,1.2549437342805266e-05
1970-01-01 00:00:00.000000949,1749217500,3392,2025-06-06 13:45:00,0,0,False,False,0,1.2620938642255233e-05,1.2568157313657864e-05,1.266e-05,1.2568157313657864e-05
1970-01-01 00:00:00.000000950,1749218400,2590,2025-06-06 14:00:00,0,0,False,False,0,1.2626719321127615e-05,1.2594547977956548e-05,1.264e-05,1.2594547977956548e-05
1970-01-01 00:00:00.000000951,1749219300,30,2025-06-06 14:15:00,0,0,False,False,0,1.2642109660563808e-05,1.261063364954208e-05,1.266e-05,1.261063364954208e-05
1970-01-01 00:00:00.000000952,1749220200,0,2025-06-06 14:30:00,0,0,False,False,0,1.2651054830281904e-05,1.2626371655052944e-05,1.266e-05,1.2626371655052944e-05
1970-01-01 00:00:00.000000953,1749221100,61,2025-06-06 14:45:00,0,0,True,False,0,1.2690527415140951e-05,1.2638713242667425e-05,1.274e-05,1.2638713242667425e-05
1970-01-01 00:00:00.000000954,1749222000,444,2025-06-06 15:00:00,0,0,False,False,0,1.2722763707570475e-05,1.2664620328904188e-05,1.278e-05,1.2664620328904188e-05
1970-01-01 00:00:00.000000955,1749222900,4470,2025-06-06 15:15:00,0,0,False,False,0,1.273944092689262e-05,1.2693692018237332e-05,1.282e-05,1.268e-05
1970-01-01 00:00:00.000000956,1749223800,140,2025-06-06 15:30:00,0,0,False,False,0,1.2681940926892617e-05,1.2716566472564977e-05,1.2728881853785237e-05,1.262e-05
1970-01-01 00:00:00.000000957,1749224700,0,2025-06-06 15:45:00,0,0,False,False,0,1.2654720463446309e-05,1.2699253699728797e-05,1.2699253699728797e-05,1.262e-05
1970-01-01 00:00:00.000000958,1749225600,1040,2025-06-06 16:00:00,0,0,False,False,0,1.2631110231723155e-05,1.2676987081587554e-05,1.2676987081587554e-05,1.26e-05
1970-01-01 00:00:00.000000959,1749226500,1000,2025-06-06 16:15:00,0,0,False,False,0,1.2637430115861577e-05,1.2654048656655354e-05,1.2654048656655354e-05,1.2634860231723155e-05
